Name,Category,Primary Creator,Retail Price
Educational Short | Easy,Video,Easy,"$3,500.00"
Educational Short | Clemente,Video,Clemente,"$3,000.00"
Educational Short | Pio,Video,Pio,"$2,000.00"
Self Edited Short | Easy,Video,Easy,"$3,000.00"
Self Edited Short | Clemente,Video,Clemente,"$2,500.00"
Self Edited Short | Pio,Video,Pio,"$2,000.00"
Daily Bone Podcast | Ad Feature,Podcast,Podcast,"$1,500.00"
Daily Bone Podcast | Interview,Podcast,Podcast,"$4,000.00"
Daily Bone Podcast | Interview Clip,Podcast,Podcast,$500.00
Daily Bone Podcast | Ad Read Clip,Podcast,Podcast,$500.00
Easy Podcast | Ad Feature,Podcast,Easy,"$1,000.00"
Easy Podcast | Interview,Podcast,Easy,"$4,000.00"
Educational Twitter Thread | Easy,Tweet,Easy,"$2,500.00"
Educational Twitter Thread | Clemente,Tweet,Clemente,"$2,000.00"
Educational Twitter Thread | Pio,Tweet,Pio,"$3,000.00"
Stream | 30 Minutes,Stream,Team,"$2,000.00"
Stream | 60 Minutes,Stream,Team,"$3,000.00"
Stream | Creator Joins Partner Stream,Stream,Team,"$1,000.00"
Man on the Street Video | Nick,Skit,Nick,"$5,000.00"
Man on the Street Video | Easy,Skit,Easy,"$5,000.00"
Man on the Street Video | Pio,Skit,Pio,"$5,000.00"
Man on the Street Video | Clemente,Skit,Clemente,"$5,000.00"
Event Coverage,Event,Event,"$10,000.00"
Tweet | Easy,Tweet,Easy,"$2,000.00"
Tweet | Clemente,Tweet,Clemente,"$1,500.00"
Tweet | Pio,Tweet,Pio,"$1,500.00"
UGC Edited Short | Easy,Video,Easy,"$2,000.00"
UGC Edited Short | Clemente,Video,Clemente,"$2,000.00"
UGC Edited Short | Pio,Video,Pio,"$2,000.00"
Partnership Launch | Announcement Video,Video,Team,"$5,000.00"
Edited Short Film | Nick,Video,Nick,"$5,000.00"
Consulting | Twitter Strategy,Consulting,Consulting,"$5,000.00"
Consulting | Product Consulting,Consulting,Consulting,"$5,000.00"
Newsletter | Ad Spot,Newsletter,Newsletter,$500.00
Bitcoin Podcast | Ad Read,Podcast,Bitcoin Podcast,"$1,500.00"
Event Sponsor,Event,Event Sponsor,"$5,000.00"
YouTube Video Post | Easy,Video,Easy,"$4,000.00"
Event Video | Easy,Event,Easy,"$2,500.00"
Event Video | Clemente,Event,Clemente,"$2,000.00"
Event Video | Pio,Event,Pio,"$2,000.00"
Event Video | Nick,Event,Nick,"$3,000.00"
Influencer Skit,Video,Influencer Skit,"$5,000.00"
Influencer Skit | Full Team,Vide,Team,"$5,000.00"
Hidden Camera Video | Nick,Video,Nick,"$7,500.00"
Walk and Talk Video | Nick,Video,Nick,"$5,000.00"
Tweet | Nick,Tweet,Nick,"$2,000.00"
Video Interview | Nick,Video,Nick,"$10,000.00"
Video Interview | Easy,Video,Easy,"$5,000.00"
Daily Bone Podcast | Segment,Podcast,Podcast,$500.00
News Video Spot | Nick,Video,Nick,"$4,000.00"
Educational Video | Nick,Video,Nick,"$6,000.00"
Twitter Reply | Nick,Tweet,Nick,$250.00
Twitter Reply | Pio,Tweet,Pio,$100.00
Twitter Reply | Easy,Tweet,Easy,$100.00
Twitter Reply | Clemente,Tweet,Clemente,$100.00
News Video Sponsor | Nick,Video,Nick,"$2,000.00"
Song | Clemente,Video,Clemente,"$5,000.00"
Costume Man on the Street | Clemente,Video,Clemente,"$7,500.00"
Event Appearance | Nick,Event,Nick,"$2,500.00"
Event Appearance | Pio,Event,Pio,"$1,250.00"
Event Appearance | Easy,Event,Easy,"$2,000.00"
Event Appearance | Clemente,Event,Clemente,"$1,250.00"
Podcast | Clemente,Podcast,Clemente,"$4,000.00"
Pio Podcast Ad Spot,Podcast,Pio,"$1,000.00"
Ambassador | Clemente,Ambassador,Clemente,"$10,000.00"
Ambassador | Easy,Ambassador,Easy,"$10,000.00"
Ambassador | Pio,Ambassador,Pio,"$10,000.00"
Ambassador | Nick,Ambassador,Nick,"$10,000.00"
Referral,Referral,Team,"$1,000.00"
Podcast Title Sponsor,Podcast,Podcast,"$10,000.00"